Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
25779,31680.62757,10.16.2015 18:22:20,3268.729791,10,1,0.049217038,4.199773312,3.991871365,2.009444141,15.57159104,7.179246866,-3.23296E-05,0.105911374,0,0,0
25780,31681.6276,10.16.2015 18:22:21,3269.729816,10,1,0.04939837,4.199934959,3.991885055,2.009444141,15.57164854,7.179246866,0,0.105911374,0,0,0
25781,31682.64324,10.16.2015 18:22:22,3270.745452,10,1,0.04939837,4.199934959,3.991898963,2.009444141,15.57170695,7.179246866,3.23296E-05,0.105911374,0,0,0
25782,31683.65884,10.16.2015 18:22:23,3271.761061,10,1,0.049035702,4.199934959,3.991912843,2.009444141,15.57176525,7.179246866,3.23296E-05,0.105911374,0,0,0
25783,31684.67445,10.16.2015 18:22:24,3272.776666,10,1,0.049217038,4.199934959,3.991926716,2.009444141,15.57182351,7.179246866,0,0.105911374,0,0,0
25784,31685.67446,10.16.2015 18:22:25,3273.776678,10,1,0.049217038,4.199934959,3.991940379,2.009444141,15.57188089,7.179246866,0,0.105911374,0,0,0
25785,31686.69004,10.16.2015 18:22:26,3274.792256,10,1,0.049035702,4.199934959,3.991954238,2.009444141,15.5719391,7.179246866,3.23296E-05,0.105911374,0,0,0
25786,31687.69025,10.16.2015 18:22:27,3275.792464,10,1,0.049217038,4.199934959,3.991967873,2.009444141,15.57199636,7.179246866,3.23296E-05,0.105911374,0,0,0
25787,31688.70548,10.16.2015 18:22:28,3276.807692,10,1,0.049035702,4.199934959,3.991981714,2.009444141,15.57205449,7.179246866,3.23296E-05,0.105911374,0,0,0
25788,31689.70564,10.16.2015 18:22:29,3277.807856,10,1,0.04885437,4.199773312,3.991995334,2.009444141,15.57211169,7.179246866,-3.23296E-05,0.105911374,0,0,0
25789,31690.70564,10.16.2015 18:22:30,3278.807858,10,1,0.04885437,4.199773312,3.992008933,2.009444141,15.57216881,7.179246866,-3.23296E-05,0.105911374,0,0,0
25790,31691.72123,10.16.2015 18:22:31,3279.82345,10,1,0.04885437,4.199934959,3.99202274,2.009444141,15.57222679,7.179246866,3.23296E-05,0.105911374,0,0,0
25791,31692.7369,10.16.2015 18:22:32,3280.839117,10,1,0.049035702,4.199934959,3.992036532,2.009444141,15.57228472,7.179246866,3.23296E-05,0.105911374,0,0,0
25792,31693.75247,10.16.2015 18:22:33,3281.854684,10,1,0.049035702,4.199934959,3.992050321,2.009444141,15.57234263,7.179246866,3.23296E-05,0.105911374,0,0,0
25793,31694.75263,10.16.2015 18:22:34,3282.854849,10,1,0.048673037,4.199934959,3.992063894,2.009444141,15.57239964,7.179246866,3.23296E-05,0.105911374,0,0,0
25794,31695.76813,10.16.2015 18:22:35,3283.870342,10,1,0.04885437,4.199934959,3.992077659,2.009444141,15.57245745,7.179246866,0,0.105911374,0,0,0
25795,31696.76816,10.16.2015 18:22:36,3284.870374,10,1,0.04885437,4.199934959,3.992091202,2.009444141,15.57251433,7.179246866,6.47545E-05,0.105911374,0,0,0
25796,31697.76824,10.16.2015 18:22:37,3285.870456,10,1,0.048673037,4.199934959,3.992104743,2.009444141,15.5725712,7.179246866,3.23296E-05,0.105911374,0,0,0
25797,31698.78367,10.16.2015 18:22:38,3286.885883,10,1,0.048673037,4.199773312,3.992118478,2.009444141,15.57262888,7.179246866,-3.23296E-05,0.105911374,0,0,0
25798,31699.79927,10.16.2015 18:22:39,3287.901484,10,1,0.04885437,4.199934959,3.99213221,2.009444141,15.57268656,7.179246866,0,0.105911374,0,0,0
25799,31700.79929,10.16.2015 18:22:40,3288.90151,10,1,0.048491701,4.199773312,3.992145719,2.009444141,15.57274329,7.179246866,-3.23296E-05,0.105911374,0,0,0
25800,31701.79932,10.16.2015 18:22:41,3289.901534,10,1,0.048673037,4.199934959,3.992159234,2.009444141,15.57280005,7.179246866,3.23296E-05,0.105911374,0,0,0
25801,31702.81487,10.16.2015 18:22:42,3290.917083,10,1,0.048491701,4.199773312,3.99217293,2.009444141,15.57285758,7.179246866,0,0.105911374,0,0,0
25802,31703.8305,10.16.2015 18:22:43,3291.932719,10,1,0.048491701,4.199773312,3.992186632,2.009444141,15.57291512,7.179246866,0,0.105911374,0,0,0
25803,31704.8461,10.16.2015 18:22:44,3292.948316,10,1,0.048491701,4.199773312,3.992200321,2.009444141,15.57297261,7.179246866,-3.23296E-05,0.105911374,0,0,0
25804,31705.86173,10.16.2015 18:22:45,3293.963942,10,1,0.048491701,4.199934959,3.992213999,2.009444141,15.57303006,7.179246866,0,0.105911374,0,0,0
25805,31706.87736,10.16.2015 18:22:46,3294.979579,10,1,0.048310369,4.199773312,3.992227664,2.009444141,15.57308745,7.179246866,-3.23296E-05,0.105911374,0,0,0
25806,31707.87737,10.16.2015 18:22:47,3295.979588,10,1,0.048310369,4.199934959,3.992241104,2.009444141,15.5731439,7.179246866,0,0.105911374,0,0,0
25807,31708.89294,10.16.2015 18:22:48,3296.995153,10,1,0.048310369,4.199934959,3.992254748,2.009444141,15.5732012,7.179246866,3.23296E-05,0.105911374,0,0,0
25808,31709.89294,10.16.2015 18:22:49,3297.995161,10,1,0.048310369,4.199773312,3.992268155,2.009444141,15.57325751,7.179246866,0,0.105911374,0,0,0
25809,31710.90854,10.16.2015 18:22:50,3299.010754,10,1,0.048310369,4.199934959,3.992281756,2.009444141,15.57331463,7.179246866,0,0.105911374,0,0,0
25810,31711.92415,10.16.2015 18:22:51,3300.026371,10,1,0.047947701,4.199773312,3.992295381,2.009444141,15.57337185,7.179246866,-3.23296E-05,0.105911374,0,0,0
25811,31712.93941,10.16.2015 18:22:52,3301.041625,10,1,0.048310369,4.199934959,3.992308981,2.009444141,15.57342897,7.179246866,3.23296E-05,0.105911374,0,0,0
25812,31713.93986,10.16.2015 18:22:53,3302.042078,10,1,0.048129033,4.199773312,3.992322367,2.009444141,15.57348519,7.179246866,-3.23296E-05,0.105911374,0,0,0
25813,31714.95538,10.16.2015 18:22:54,3303.057593,10,1,0.048129033,4.199773312,3.99233595,2.009444141,15.57354224,7.179246866,0,0.105911374,0,0,0
25814,31715.97092,10.16.2015 18:22:55,3304.073137,10,1,0.048129033,4.199773312,3.992349525,2.009444141,15.57359925,7.179246866,0,0.105911374,0,0,0
25815,31716.97101,10.16.2015 18:22:56,3305.073224,10,1,0.048129033,4.199773312,3.992362884,2.009444141,15.57365536,7.179246866,0,0.105911374,0,0,0
25816,31717.97113,10.16.2015 18:22:57,3306.073351,10,1,0.048129033,4.199934959,3.992376247,2.009444141,15.57371148,7.179246866,3.23296E-05,0.105911374,0,0,0
25817,31718.98602,10.16.2015 18:22:58,3307.088233,10,1,0.048129033,4.199773312,3.992389588,2.009444141,15.57376751,7.179246866,0,0.105911374,0,0,0
25818,31720.00218,10.16.2015 18:22:59,3308.104398,10,1,0.047947701,4.199934959,3.992403331,2.009444141,15.57382523,7.179246866,0,0.105911374,0,0,0
25819,31721.0178,10.16.2015 18:23:00,3309.120019,10,1,0.047766365,4.199773312,3.992416851,2.009444141,15.57388201,7.179246866,0,0.105911374,0,0,0
25820,31722.03321,10.16.2015 18:23:01,3310.135429,10,1,0.047947701,4.199934959,3.992430369,2.009444141,15.57393878,7.179246866,3.23296E-05,0.105911374,0,0,0
25821,31723.03352,10.16.2015 18:23:02,3311.13574,10,1,0.047947701,4.199934959,3.992443679,2.009444141,15.57399468,7.179246866,0,0.105911374,0,0,0
25822,31724.04902,10.16.2015 18:23:03,3312.151238,10,1,0.047947701,4.199934959,3.992457181,2.009444141,15.57405139,7.179246866,3.23296E-05,0.105911374,0,0,0
25823,31725.06461,10.16.2015 18:23:04,3313.166826,10,1,0.047766365,4.199773312,3.992470697,2.009444141,15.57410815,7.179246866,-3.23296E-05,0.105911374,0,0,0
25824,31726.06464,10.16.2015 18:23:05,3314.166855,10,1,0.047766365,4.199934959,3.99248399,2.009444141,15.57416398,7.179246866,0,0.105911374,0,0,0
25825,31727.08027,10.16.2015 18:23:06,3315.182484,10,1,0.047766365,4.199934959,3.992497465,2.009444141,15.57422058,7.179246866,0,0.105911374,0,0,0
25826,31728.09584,10.16.2015 18:23:07,3316.19806,10,1,0.047766365,4.199934959,3.992510943,2.009444141,15.57427718,7.179246866,0,0.105911374,0,0,0
25827,31729.11145,10.16.2015 18:23:08,3317.213668,10,1,0.047585033,4.199773312,3.992524406,2.009444141,15.57433373,7.179246866,-3.23296E-05,0.105911374,0,0,0
25828,31730.11151,10.16.2015 18:23:09,3318.213731,10,1,0.047766365,4.199611187,3.992537668,2.009444141,15.57438942,7.179246866,-3.24249E-05,0.105911374,0,0,0
25829,31731.1271,10.16.2015 18:23:10,3319.229321,10,1,0.047585033,4.199773312,3.992551104,2.009444141,15.57444585,7.179246866,0,0.105911374,0,0,0
25830,31732.14267,10.16.2015 18:23:11,3320.244891,10,1,0.047403701,4.199773312,3.992564542,2.009444141,15.57450229,7.179246866,-3.23296E-05,0.105911374,0,0,0
25831,31733.15828,10.16.2015 18:23:12,3321.260497,10,1,0.047766365,4.199934959,3.992577979,2.009444141,15.57455872,7.179246866,3.23296E-05,0.105911374,0,0,0
25832,31734.17391,10.16.2015 18:23:13,3322.276128,10,1,0.047766365,4.200097084,3.992591404,2.009444141,15.57461511,7.179246866,6.47545E-05,0.105911374,0,0,0
25833,31735.17394,10.16.2015 18:23:14,3323.276159,10,1,0.047403701,4.199934959,3.992604602,2.009444141,15.57467053,7.179246866,0,0.105911374,0,0,0
25834,31736.1895,10.16.2015 18:23:15,3324.291713,10,1,0.047585033,4.199934959,3.992618,2.009444141,15.57472681,7.179246866,3.23296E-05,0.105911374,0,0,0
25835,31737.20514,10.16.2015 18:23:16,3325.307357,10,1,0.047585033,4.199934959,3.992631402,2.009444141,15.57478309,7.179246866,3.23296E-05,0.105911374,0,0,0
25836,31738.22055,10.16.2015 18:23:17,3326.322763,10,1,0.047222365,4.199773312,3.992644789,2.009444141,15.57483932,7.179246866,0,0.105911374,0,0,0
25837,31739.22074,10.16.2015 18:23:18,3327.32296,10,1,0.047585033,4.199934959,3.992657961,2.009444141,15.57489464,7.179246866,3.23296E-05,0.105911374,0,0,0
25838,31740.23637,10.16.2015 18:23:19,3328.338586,10,1,0.047585033,4.199773312,3.992671333,2.009444141,15.5749508,7.179246866,-3.23296E-05,0.105911374,0,0,0
25839,31741.25192,10.16.2015 18:23:20,3329.354139,10,1,0.047222365,4.199773312,3.992684694,2.009444141,15.57500691,7.179246866,0,0.105911374,0,0,0
25840,31742.25196,10.16.2015 18:23:21,3330.354175,10,1,0.047403701,4.199934959,3.992697842,2.009444141,15.57506213,7.179246866,0,0.105911374,0,0,0
25841,31743.26754,10.16.2015 18:23:22,3331.369762,10,1,0.047222365,4.199934959,3.992711193,2.009444141,15.5751182,7.179246866,0,0.105911374,0,0,0
25842,31744.2823,10.16.2015 18:23:23,3332.384522,10,1,0.047222365,4.199773312,3.992722261,2.009444141,15.57516469,7.179246866,0,0.105911374,0,0,0
25843,31745.28316,10.16.2015 18:23:24,3333.385375,10,1,0.047403701,4.199934959,3.992737629,2.009444141,15.57522923,7.179246866,3.23288E-05,0.105911374,0,0,0
25844,31746.29856,10.16.2015 18:23:25,3334.400773,10,1,0.047041032,4.199934959,3.992750953,2.009444141,15.57528519,7.179246866,0,0.105911374,0,0,0
25845,31747.29881,10.16.2015 18:23:26,3335.401024,10,1,0.046859697,4.199773312,3.99276406,2.009444141,15.57534024,7.179246866,-6.47545E-05,0.105911374,0,0,0
25846,31748.31437,10.16.2015 18:23:28,3336.416587,10,1,0.047041032,4.199934959,3.99277734,2.009444141,15.57539601,7.179246866,0,0.105911374,0,0,0
25847,31749.3145,10.16.2015 18:23:29,3337.416716,10,1,0.047222365,4.199934959,3.992790422,2.009444141,15.57545096,7.179246866,0,0.105911374,0,0,0
25848,31750.32999,10.16.2015 18:23:30,3338.432205,10,1,0.047222365,4.199934959,3.992803701,2.009444141,15.57550673,7.179246866,3.23296E-05,0.105911374,0,0,0
25849,31751.34564,10.16.2015 18:23:31,3339.447855,10,1,0.047041032,4.199934959,3.992816959,2.009444141,15.57556241,7.179246866,0,0.105911374,0,0,0
25850,31752.36121,10.16.2015 18:23:32,3340.463424,10,1,0.047041032,4.199773312,3.992830212,2.009444141,15.57561807,7.179246866,0,0.105911374,0,0,0
25851,31753.37608,10.16.2015 18:23:33,3341.478299,10,1,0.046859697,4.199934959,3.992843435,2.009444141,15.5756736,7.179246866,0,0.105911374,0,0,0
25852,31754.37688,10.16.2015 18:23:34,3342.4791,10,1,0.047041032,4.199934959,3.99285649,2.009444141,15.57572843,7.179246866,3.23296E-05,0.105911374,0,0,0
25853,31755.39247,10.16.2015 18:23:35,3343.494683,10,1,0.046859697,4.199934959,3.99286973,2.009444141,15.57578404,7.179246866,3.23296E-05,0.105911374,0,0,0
25854,31756.40803,10.16.2015 18:23:36,3344.510249,10,1,0.047041032,4.199934959,3.992882959,2.009444141,15.5758396,7.179246866,0,0.105911374,0,0,0
25855,31757.42381,10.16.2015 18:23:37,3345.526028,10,1,0.046859697,4.199934959,3.992896174,2.009444141,15.5758951,7.179246866,3.23296E-05,0.105911374,0,0,0
25856,31758.43858,10.16.2015 18:23:38,3346.540794,10,1,0.046859697,4.199773312,3.99290918,2.009444141,15.57594972,7.179246866,0,0.105911374,0,0,0
25857,31759.43889,10.16.2015 18:23:39,3347.541103,10,1,0.046678364,4.199934959,3.992922184,2.009444141,15.57600434,7.179246866,0,0.105911374,0,0,0
25858,31760.45496,10.16.2015 18:23:40,3348.557177,10,1,0.046678364,4.199773312,3.992935583,2.009444141,15.57606062,7.179246866,-3.23296E-05,0.105911374,0,0,0
25859,31761.45497,10.16.2015 18:23:41,3349.557191,10,1,0.046678364,4.199773312,3.992948556,2.009444141,15.5761151,7.179246866,0,0.105911374,0,0,0
25860,31762.47049,10.16.2015 18:23:42,3350.572705,10,1,0.046497028,4.199934959,3.992961727,2.009444141,15.57617041,7.179246866,0,0.105911374,0,0,0
25861,31763.4861,10.16.2015 18:23:43,3351.588319,10,1,0.046678364,4.199934959,3.992974903,2.009444141,15.57622575,7.179246866,0,0.105911374,0,0,0
25862,31764.50169,10.16.2015 18:23:44,3352.603903,10,1,0.046859697,4.199934959,3.992988055,2.009444141,15.57628099,7.179246866,0,0.105911374,0,0,0
25863,31765.51735,10.16.2015 18:23:45,3353.619571,10,1,0.046678364,4.199934959,3.99300121,2.009444141,15.57633624,7.179246866,0,0.105911374,0,0,0
25864,31766.53292,10.16.2015 18:23:46,3354.635132,10,1,0.046678364,4.199934959,3.993014354,2.009444141,15.57639144,7.179246866,-3.24249E-05,0.105911374,0,0,0
25865,31767.53294,10.16.2015 18:23:47,3355.635153,10,1,0.046497028,4.199773312,3.993027277,2.009444141,15.57644572,7.179246866,0,0.105911374,0,0,0
25866,31768.54855,10.16.2015 18:23:48,3356.650766,10,1,0.046497028,4.199934959,3.993040397,2.009444141,15.57650082,7.179246866,3.23296E-05,0.105911374,0,0,0
25867,31769.56347,10.16.2015 18:23:49,3357.665686,10,1,0.046497028,4.199934959,3.993053502,2.009444141,15.57655586,7.179246866,0,0.105911374,0,0,0
25868,31770.56395,10.16.2015 18:23:50,3358.666164,10,1,0.046315696,4.199773312,3.993066401,2.009444141,15.57661003,7.179246866,-3.23296E-05,0.105911374,0,0,0
25869,31771.57987,10.16.2015 18:23:51,3359.682088,10,1,0.046497028,4.199934959,3.993079493,2.009444141,15.57666502,7.179246866,0,0.105911374,0,0,0
25870,31772.59466,10.16.2015 18:23:52,3360.696875,10,1,0.046315696,4.199773312,3.993092382,2.009444141,15.57671915,7.179246866,-3.23296E-05,0.105911374,0,0,0
25871,31773.59535,10.16.2015 18:23:53,3361.697571,10,1,0.04613436,4.199934959,3.993105457,2.009444141,15.57677406,7.179246866,0,0.105911374,0,0,0
25872,31774.61098,10.16.2015 18:23:54,3362.713201,10,1,0.046497028,4.199934959,3.993118515,2.009444141,15.5768289,7.179246866,0,0.105911374,0,0,0
25873,31775.62614,10.16.2015 18:23:55,3363.728353,10,1,0.046315696,4.199934959,3.993131374,2.009444141,15.57688291,7.179246866,6.47545E-05,0.105911374,0,0,0
25874,31776.62658,10.16.2015 18:23:56,3364.728793,10,1,0.046497028,4.199934959,3.99314442,2.009444141,15.5769377,7.179246866,0,0.105911374,0,0,0
25875,31777.62661,10.16.2015 18:23:57,3365.728826,10,1,0.046497028,4.199934959,3.993157262,2.009444141,15.57699163,7.179246866,3.23296E-05,0.105911374,0,0,0
25876,31778.64218,10.16.2015 18:23:58,3366.744394,10,1,0.04613436,4.199611187,3.99317029,2.009444141,15.57704635,7.179246866,-3.24249E-05,0.105911374,0,0,0
25877,31779.64225,10.16.2015 18:23:59,3367.744462,10,1,0.04613436,4.199773312,3.993183117,2.009444141,15.57710022,7.179246866,-3.23296E-05,0.105911374,0,0,0
25878,31780.65776,10.16.2015 18:24:00,3368.759975,10,1,0.046315696,4.199934959,3.993196134,2.009444141,15.57715489,7.179246866,3.23296E-05,0.105911374,0,0,0
25879,31781.65776,10.16.2015 18:24:01,3369.759975,10,1,0.04613436,4.199773312,3.993208953,2.009444141,15.57720873,7.179246866,0,0.105911374,0,0,0
25880,31782.67347,10.16.2015 18:24:02,3370.775685,10,1,0.04613436,4.199934959,3.993221965,2.009444141,15.57726338,7.179246866,0,0.105911374,0,0,0
25881,31783.68804,10.16.2015 18:24:03,3371.79026,10,1,0.045953028,4.199773312,3.993234952,2.009444141,15.57731792,7.179246866,0,0.105911374,0,0,0
25882,31784.68897,10.16.2015 18:24:04,3372.791182,10,1,0.04613436,4.199934959,3.993247749,2.009444141,15.57737167,7.179246866,3.23296E-05,0.105911374,0,0,0
25883,31785.70462,10.16.2015 18:24:05,3373.806842,10,1,0.045953028,4.199773312,3.993260718,2.009444141,15.57742614,7.179246866,-3.23296E-05,0.105911374,0,0,0
25884,31786.72021,10.16.2015 18:24:06,3374.822431,10,1,0.045771696,4.199934959,3.993273668,2.009444141,15.57748052,7.179246866,0,0.105911374,0,0,0
25885,31787.73584,10.16.2015 18:24:07,3375.838055,10,1,0.045771696,4.199934959,3.993286603,2.009444141,15.57753485,7.179246866,0,0.105911374,0,0,0
25886,31788.75145,10.16.2015 18:24:08,3376.853664,10,1,0.045953028,4.199773312,3.993299548,2.009444141,15.57758922,7.179246866,-3.23296E-05,0.105911374,0,0,0
25887,31789.76707,10.16.2015 18:24:09,3377.869286,10,1,0.04559036,4.199773312,3.993312478,2.009444141,15.57764352,7.179246866,-3.23296E-05,0.105911374,0,0,0
25888,31790.78264,10.16.2015 18:24:10,3378.884856,10,1,0.045771696,4.199773312,3.99332538,2.009444141,15.57769771,7.179246866,-3.23296E-05,0.105911374,0,0,0
25889,31791.78266,10.16.2015 18:24:11,3379.884873,10,1,0.045953028,4.200097084,3.993338065,2.009444141,15.57775099,7.179246866,6.47545E-05,0.105911374,0,0,0
25890,31792.79829,10.16.2015 18:24:12,3380.900508,10,1,0.04559036,4.199934959,3.993350963,2.009444141,15.57780515,7.179246866,0,0.105911374,0,0,0
25891,31793.81386,10.16.2015 18:24:13,3381.916082,10,1,0.045771696,4.199934959,3.993363834,2.009444141,15.57785921,7.179246866,0,0.105911374,0,0,0
25892,31794.81387,10.16.2015 18:24:14,3382.916092,10,1,0.04559036,4.199934959,3.993376494,2.009444141,15.57791238,7.179246866,0,0.105911374,0,0,0
25893,31795.82948,10.16.2015 18:24:15,3383.931701,10,1,0.045771696,4.199934959,3.993389352,2.009444141,15.57796638,7.179246866,3.23296E-05,0.105911374,0,0,0
25894,31796.82951,10.16.2015 18:24:16,3384.931731,10,1,0.04559036,4.199773312,3.993402004,2.009444141,15.57801952,7.179246866,0,0.105911374,0,0,0
25895,31797.84509,10.16.2015 18:24:17,3385.947309,10,1,0.045409027,4.199934959,3.99341484,2.009444141,15.57807343,7.179246866,0,0.105911374,0,0,0
25896,31798.86072,10.16.2015 18:24:18,3386.962933,10,1,0.045409027,4.199773312,3.993427664,2.009444141,15.57812729,7.179246866,-6.47545E-05,0.105911374,0,0,0
25897,31799.87635,10.16.2015 18:24:19,3387.978572,10,1,0.04559036,4.200097084,3.993440486,2.009444141,15.57818114,7.179246866,3.24249E-05,0.105911374,0,0,0
25898,31800.89196,10.16.2015 18:24:20,3388.994174,10,1,0.045409027,4.199773312,3.993453303,2.009444141,15.57823497,7.179246866,0,0.105911374,0,0,0
25899,31801.90754,10.16.2015 18:24:21,3390.009756,10,1,0.045227692,4.199934959,3.993466111,2.009444141,15.57828876,7.179246866,0,0.105911374,0,0,0
25900,31802.92314,10.16.2015 18:24:22,3391.025355,10,1,0.045227692,4.199773312,3.993478905,2.009444141,15.5783425,7.179246866,-3.23296E-05,0.105911374,0,0,0
25901,31803.92317,10.16.2015 18:24:23,3392.025382,10,1,0.045227692,4.199773312,3.993491498,2.009444141,15.57839538,7.179246866,-3.23296E-05,0.105911374,0,0,0
25902,31804.93834,10.16.2015 18:24:24,3393.040555,10,1,0.045227692,4.199934959,3.993504273,2.009444141,15.57844904,7.179246866,0,0.105911374,0,0,0
25903,31805.95436,10.16.2015 18:24:25,3394.056581,10,1,0.045227692,4.199934959,3.993517053,2.009444141,15.57850271,7.179246866,3.23296E-05,0.105911374,0,0,0
25904,31806.95443,10.16.2015 18:24:26,3395.056644,10,1,0.045227692,4.199934959,3.99352963,2.009444141,15.57855553,7.179246866,0,0.105911374,0,0,0
25905,31807.9701,10.16.2015 18:24:27,3396.072318,10,1,0.045227692,4.199934959,3.993542392,2.009444141,15.57860913,7.179246866,3.23296E-05,0.105911374,0,0,0
25906,31808.9856,10.16.2015 18:24:28,3397.087815,10,1,0.045046359,4.199611187,3.993555145,2.009444141,15.57866269,7.179246866,-3.24249E-05,0.105911374,0,0,0
25907,31810.00118,10.16.2015 18:24:29,3398.103397,10,1,0.045227692,4.199934959,3.993567893,2.009444141,15.57871623,7.179246866,3.23296E-05,0.105911374,0,0,0
25908,31811.0012,10.16.2015 18:24:30,3399.103414,10,1,0.045046359,4.199611187,3.993580445,2.009444141,15.57876895,7.179246866,-6.47545E-05,0.105911374,0,0,0
25909,31812.01682,10.16.2015 18:24:31,3400.11904,10,1,0.045046359,4.199773312,3.993593172,2.009444141,15.5788224,7.179246866,-3.23296E-05,0.105911374,0,0,0
25910,31813.03233,10.16.2015 18:24:32,3401.134547,10,1,0.045227692,4.199934959,3.993605897,2.009444141,15.57887584,7.179246866,3.23296E-05,0.105911374,0,0,0
25911,31814.03235,10.16.2015 18:24:33,3402.134563,10,1,0.045046359,4.199773312,3.993618418,2.009444141,15.57892843,7.179246866,-3.23296E-05,0.105911374,0,0,0
25912,31815.04803,10.16.2015 18:24:34,3403.150249,10,1,0.045046359,4.199934959,3.993631134,2.009444141,15.57898183,7.179246866,0,0.105911374,0,0,0
25913,31816.0632,10.16.2015 18:24:35,3404.16542,10,1,0.044865023,4.199773312,3.993643837,2.009444141,15.57903518,7.179246866,-3.23296E-05,0.105911374,0,0,0
